# BUSCO version is: 5.5.0 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2020-09-10, number of genomes: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
212080at4890	Complete	scaffold_1:4946651-4948650	4946651	4948650	-	176.6	263	https://www.orthodb.org/v10?query=212080at4890	plus-3-domain-containing protein
212128at4890	Complete	scaffold_5:3120000-3122226	3120000	3122226	+	457.9	330	https://www.orthodb.org/v10?query=212128at4890	ectonucleotide pyrophosphatase/phosphodiesterase family member 1
212355at4890	Complete	scaffold_3:3650030-3658393	3650030	3658393	+	228.9	259	https://www.orthodb.org/v10?query=212355at4890	SWIB/MDM2 domain
212510at4890	Complete	scaffold_1:3225334-3226399	3225334	3226399	-	226.9	144	https://www.orthodb.org/v10?query=212510at4890	Copper chaperone SCO1/SenC
213148at4890	Complete	scaffold_1:1434269-1436269	1434269	1436269	+	448.9	270	https://www.orthodb.org/v10?query=213148at4890	Protein kinase domain
213356at4890	Complete	scaffold_6:2151799-2153280	2151799	2153280	+	157.8	160	https://www.orthodb.org/v10?query=213356at4890	tRNA-splicing endonuclease subunit Sen2
213377at4890	Complete	scaffold_6:2389862-2391210	2389862	2391210	-	470.8	276	https://www.orthodb.org/v10?query=213377at4890	Ribosomal protein L4/L1e
213892at4890	Complete	scaffold_1:3961686-3963217	3961686	3963217	+	370.0	379	https://www.orthodb.org/v10?query=213892at4890	RNA-binding S4 domain
214133at4890	Complete	scaffold_1:5034566-5035926	5034566	5035926	+	459.7	305	https://www.orthodb.org/v10?query=214133at4890	Septin
214359at4890	Complete	scaffold_1:2311504-2313896	2311504	2313896	-	734.3	521	https://www.orthodb.org/v10?query=214359at4890	Sulfate transporter
214833at4890	Complete	scaffold_1:3825465-3826574	3825465	3826574	-	402.8	245	https://www.orthodb.org/v10?query=214833at4890	Coproporphyrinogen III oxidase
215011at4890	Complete	scaffold_4:671157-673467	671157	673467	+	261.0	231	https://www.orthodb.org/v10?query=215011at4890	mRNA cap guanine-N7 methyltransferase
215261at4890	Complete	scaffold_1:3614347-3615675	3614347	3615675	+	338.8	213	https://www.orthodb.org/v10?query=215261at4890	Deoxycytidylate deaminase
215308at4890	Complete	scaffold_4:1678238-1679297	1678238	1679297	+	368.3	234	https://www.orthodb.org/v10?query=215308at4890	S-methyl-5'-thioadenosine phosphorylase
215317at4890	Complete	scaffold_1:2288314-2289587	2288314	2289587	-	410.2	271	https://www.orthodb.org/v10?query=215317at4890	V-type proton ATPase subunit
215411at4890	Complete	scaffold_1:3562062-3563358	3562062	3563358	+	368.7	238	https://www.orthodb.org/v10?query=215411at4890	rRNA adenine N(6)-methyltransferase
215554at4890	Complete	scaffold_2:394318-396445	394318	396445	-	436.1	373	https://www.orthodb.org/v10?query=215554at4890	kinase-like protein
215583at4890	Complete	scaffold_1:4031911-4033629	4031911	4033629	-	537.9	437	https://www.orthodb.org/v10?query=215583at4890	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
215833at4890	Complete	scaffold_3:4050865-4052552	4050865	4052552	-	127.4	179	https://www.orthodb.org/v10?query=215833at4890	Putative tRNA-specific adenosine deaminase
215904at4890	Complete	scaffold_4:2027379-2028366	2027379	2028366	+	386.9	216	https://www.orthodb.org/v10?query=215904at4890	Proteasome subunit beta type 7
216166at4890	Complete	scaffold_2:4266367-4267725	4266367	4267725	+	576.2	297	https://www.orthodb.org/v10?query=216166at4890	Pyruvate dehydrogenase E1 component subunit beta
216344at4890	Complete	scaffold_2:2271148-2273806	2271148	2273806	+	532.3	342	https://www.orthodb.org/v10?query=216344at4890	Ubiquitin carboxyl-terminal hydrolase
216896at4890	Complete	scaffold_8:308977-310177	308977	310177	+	539.3	284	https://www.orthodb.org/v10?query=216896at4890	Deoxyhypusine synthase
217058at4890	Complete	scaffold_6:1705899-1708175	1705899	1708175	+	469.7	363	https://www.orthodb.org/v10?query=217058at4890	RNA polymerase II transcription factor B subunit 2
217703at4890	Complete	scaffold_3:4105274-4106617	4105274	4106617	-	216.8	166	https://www.orthodb.org/v10?query=217703at4890	Ribosomal protein S5
217728at4890	Complete	scaffold_4:1584655-1585950	1584655	1585950	-	343.1	227	https://www.orthodb.org/v10?query=217728at4890	Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
217765at4890	Complete	scaffold_2:3790000-3791314	3790000	3791314	+	307.1	247	https://www.orthodb.org/v10?query=217765at4890	Pseudouridine synthase
218391at4890	Complete	scaffold_1:2578077-2579185	2578077	2579185	-	439.4	270	https://www.orthodb.org/v10?query=218391at4890	Farnesyl pyrophosphate synthase
218543at4890	Complete	scaffold_1:1582027-1583663	1582027	1583663	-	501.9	321	https://www.orthodb.org/v10?query=218543at4890	ATP-dependent RNA helicase DBP8
218725at4890	Complete	scaffold_1:4302327-4303226	4302327	4303226	-	338.0	210	https://www.orthodb.org/v10?query=218725at4890	RNA polymerase II subunit A
218776at4890	Complete	scaffold_1:5344475-5345649	5344475	5345649	+	440.9	251	https://www.orthodb.org/v10?query=218776at4890	Transaldolase
218881at4890	Complete	scaffold_3:4463547-4467220	4463547	4467220	+	350.4	271	https://www.orthodb.org/v10?query=218881at4890	IMP-specific 5'-nucleotidase 1
218896at4890	Complete	scaffold_4:2849988-2851399	2849988	2851399	-	292.3	209	https://www.orthodb.org/v10?query=218896at4890	Peptide chain release factor 1
218917at4890	Complete	scaffold_2:2518668-2519942	2518668	2519942	-	295.8	256	https://www.orthodb.org/v10?query=218917at4890	Tetratricopeptide repeat
219141at4890	Complete	scaffold_3:4173482-4174672	4173482	4174672	-	192.8	182	https://www.orthodb.org/v10?query=219141at4890	Type 2A phosphatase-associated protein 42
219278at4890	Complete	scaffold_1:2194876-2196440	2194876	2196440	-	561.2	350	https://www.orthodb.org/v10?query=219278at4890	Mitochondrial chaperone BCS1
219754at4890	Complete	scaffold_5:1594820-1595816	1594820	1595816	+	234.5	193	https://www.orthodb.org/v10?query=219754at4890	Exosome complex component rrp45
219826at4890	Complete	scaffold_2:2239896-2241139	2239896	2241139	-	449.1	256	https://www.orthodb.org/v10?query=219826at4890	Thioredoxin reductase
219862at4890	Complete	scaffold_2:2169469-2171081	2169469	2171081	+	497.7	266	https://www.orthodb.org/v10?query=219862at4890	Glutamine synthetase
219968at4890	Complete	scaffold_4:2475407-2476657	2475407	2476657	+	461.9	260	https://www.orthodb.org/v10?query=219968at4890	Lipoyl synthase, mitochondrial
219972at4890	Complete	scaffold_2:4254886-4256486	4254886	4256486	-	347.1	261	https://www.orthodb.org/v10?query=219972at4890	Bystin
220071at4890	Complete	scaffold_5:3803551-3805752	3803551	3805752	-	451.9	338	https://www.orthodb.org/v10?query=220071at4890	Glutamyl-tRNA synthetase
220234at4890	Complete	scaffold_5:2299878-2301096	2299878	2301096	-	439.9	282	https://www.orthodb.org/v10?query=220234at4890	Mitochondrial import receptor subunit TOM40
220278at4890	Complete	scaffold_1:1778998-1780284	1778998	1780284	-	600.2	315	https://www.orthodb.org/v10?query=220278at4890	Fructose-bisphosphate aldolase
220388at4890	Complete	scaffold_3:1221607-1223586	1221607	1223586	+	396.9	373	https://www.orthodb.org/v10?query=220388at4890	PCI domain-containing protein
220407at4890	Complete	scaffold_4:189472-190375	189472	190375	+	167.5	177	https://www.orthodb.org/v10?query=220407at4890	Ribose 5-phosphate isomerase A
220544at4890	Complete	scaffold_5:1665949-1667873	1665949	1667873	-	335.0	263	https://www.orthodb.org/v10?query=220544at4890	Zinc carboxypeptidase
220716at4890	Complete	scaffold_2:2345790-2347025	2345790	2347025	+	243.0	202	https://www.orthodb.org/v10?query=220716at4890	RGS domain
221271at4890	Complete	scaffold_1:4870753-4873388	4870753	4873388	-	371.0	431	https://www.orthodb.org/v10?query=221271at4890	ATP-dependent DNA helicase II subunit 2
221486at4890	Complete	scaffold_3:551279-553740	551279	553740	+	162.3	169	https://www.orthodb.org/v10?query=221486at4890	Winged helix-like DNA-binding domain superfamily
221543at4890	Complete	scaffold_1:2188434-2190126	2188434	2190126	+	499.8	376	https://www.orthodb.org/v10?query=221543at4890	Choline transporter-like
221760at4890	Complete	scaffold_5:2393065-2393791	2393065	2393791	-	141.0	127	https://www.orthodb.org/v10?query=221760at4890	Nucleotide exchange factor Fes1
222288at4890	Complete	scaffold_8:2699695-2703713	2699695	2703713	+	512.8	353	https://www.orthodb.org/v10?query=222288at4890	Serine/threonine-protein phosphatase
222314at4890	Complete	scaffold_8:2745098-2747233	2745098	2747233	-	608.5	483	https://www.orthodb.org/v10?query=222314at4890	NADPH-dependent diflavin oxidoreductase 1
222329at4890	Complete	scaffold_2:3379600-3381024	3379600	3381024	+	168.2	197	https://www.orthodb.org/v10?query=222329at4890	Rmd5
222386at4890	Complete	scaffold_3:1319609-1320538	1319609	1320538	-	284.6	187	https://www.orthodb.org/v10?query=222386at4890	Isopentenyl-diphosphate delta-isomerase
222698at4890	Complete	scaffold_1:3563453-3565117	3563453	3565117	-	647.9	366	https://www.orthodb.org/v10?query=222698at4890	Rab-GTPase-TBC domain
222945at4890	Complete	scaffold_2:2339215-2340348	2339215	2340348	-	223.0	238	https://www.orthodb.org/v10?query=222945at4890	DNA damage checkpoint control protein RAD17
223035at4890	Complete	scaffold_3:2807577-2810042	2807577	2810042	+	723.8	564	https://www.orthodb.org/v10?query=223035at4890	tRNA ligase
223353at4890	Complete	scaffold_2:2979519-2981080	2979519	2981080	+	298.1	249	https://www.orthodb.org/v10?query=223353at4890	Protein phosphatase methylesterase 1
224297at4890	Complete	scaffold_1:5454236-5456994	5454236	5456994	-	813.6	665	https://www.orthodb.org/v10?query=224297at4890	UBA-like superfamily
224512at4890	Complete	scaffold_3:3702783-3704102	3702783	3704102	+	200.6	202	https://www.orthodb.org/v10?query=224512at4890	Chalcone isomerase
224905at4890	Complete	scaffold_1:3955196-3956723	3955196	3956723	-	397.2	263	https://www.orthodb.org/v10?query=224905at4890	Phosphatidate cytidylyltransferase
225267at4890	Complete	scaffold_4:531590-535412	531590	535412	-	430.2	486	https://www.orthodb.org/v10?query=225267at4890	Mad3/Bub1 homology region 1
226272at4890	Complete	scaffold_3:2944644-2946149	2944644	2946149	+	304.4	263	https://www.orthodb.org/v10?query=226272at4890	Translation initiation factor eIF-2B subunit beta
226286at4890	Complete	scaffold_3:1002236-1003712	1002236	1003712	+	285.1	251	https://www.orthodb.org/v10?query=226286at4890	Ubiquitin domain
226733at4890	Complete	scaffold_1:5610222-5611443	5610222	5611443	+	430.2	272	https://www.orthodb.org/v10?query=226733at4890	Electron transfer flavoprotein alpha subunit
226829at4890	Complete	scaffold_6:2176709-2178260	2176709	2178260	+	284.9	275	https://www.orthodb.org/v10?query=226829at4890	Adenosylmethionine decarboxylase
226844at4890	Complete	scaffold_2:2392867-2395373	2392867	2395373	-	558.9	408	https://www.orthodb.org/v10?query=226844at4890	VPS9 domain
227005at4890	Complete	scaffold_4:816756-819905	816756	819905	-	608.3	420	https://www.orthodb.org/v10?query=227005at4890	Tapt1 family
227580at4890	Complete	scaffold_1:874065-875833	874065	875833	+	394.4	358	https://www.orthodb.org/v10?query=227580at4890	tubulin nucleotide-binding domain-like protein
227750at4890	Complete	scaffold_2:538329-539589	538329	539589	+	301.9	200	https://www.orthodb.org/v10?query=227750at4890	DNA-directed RNA polymerase, insert domain
227777at4890	Complete	scaffold_3:3838940-3840462	3838940	3840462	+	394.1	249	https://www.orthodb.org/v10?query=227777at4890	Mitochondrial carrier protein
227886at4890	Complete	scaffold_2:904360-905853	904360	905853	-	230.0	233	https://www.orthodb.org/v10?query=227886at4890	Cell division control protein 73, C-terminal
228963at4890	Complete	scaffold_2:3251569-3252863	3251569	3252863	-	504.9	302	https://www.orthodb.org/v10?query=228963at4890	Uroporphyrinogen decarboxylase
229025at4890	Complete	scaffold_5:2057881-2059381	2057881	2059381	-	390.7	256	https://www.orthodb.org/v10?query=229025at4890	Glutamate 5-kinase
229320at4890	Complete	scaffold_8:682068-683470	682068	683470	-	366.4	345	https://www.orthodb.org/v10?query=229320at4890	Programmed cell death protein 2
229337at4890	Complete	scaffold_1:4425711-4426881	4425711	4426881	-	445.3	255	https://www.orthodb.org/v10?query=229337at4890	26S proteasome regulatory subunit rpn11
229818at4890	Complete	scaffold_3:4199903-4202378	4199903	4202378	-	351.1	247	https://www.orthodb.org/v10?query=229818at4890	Survival factor 1
230051at4890	Complete	scaffold_2:2530700-2532472	2530700	2532472	-	346.2	211	https://www.orthodb.org/v10?query=230051at4890	Vacuolar protein sorting-associated protein 26
230278at4890	Complete	scaffold_1:2869643-2870493	2869643	2870493	+	225.0	179	https://www.orthodb.org/v10?query=230278at4890	Fumarylacetoacetase-like, C-terminal
230342at4890	Complete	scaffold_3:3417647-3418763	3417647	3418763	-	164.7	245	https://www.orthodb.org/v10?query=230342at4890	Ribosomal protein L24
230412at4890	Complete	scaffold_7:1509103-1510108	1509103	1510108	-	255.3	191	https://www.orthodb.org/v10?query=230412at4890	Ribosomal protein L3
230608at4890	Complete	scaffold_4:2719739-2720854	2719739	2720854	+	199.1	231	https://www.orthodb.org/v10?query=230608at4890	RNA-binding domain superfamily
230658at4890	Complete	scaffold_2:2564231-2566188	2564231	2566188	+	322.5	370	https://www.orthodb.org/v10?query=230658at4890	CAP Gly-rich domain
230898at4890	Complete	scaffold_3:2438077-2439477	2438077	2439477	+	219.4	156	https://www.orthodb.org/v10?query=230898at4890	V-type proton ATPase subunit C
230910at4890	Complete	scaffold_4:3167816-3169542	3167816	3169542	-	456.6	336	https://www.orthodb.org/v10?query=230910at4890	Nicotinate phosphoribosyltransferase
230943at4890	Complete	scaffold_5:1775720-1777221	1775720	1777221	+	138.8	196	https://www.orthodb.org/v10?query=230943at4890	Transcription initiation factor IIE subunit alpha
231367at4890	Complete	scaffold_8:2022060-2023690	2022060	2023690	+	145.3	141	https://www.orthodb.org/v10?query=231367at4890	Nucleolar protein 12
231481at4890	Complete	scaffold_4:1280973-1282835	1280973	1282835	-	335.5	445	https://www.orthodb.org/v10?query=231481at4890	Protein BFR2
231583at4890	Complete	scaffold_2:1845402-1846628	1845402	1846628	+	330.7	240	https://www.orthodb.org/v10?query=231583at4890	Probable mitochondrial transport protein
231625at4890	Complete	scaffold_7:676243-677404	676243	677404	+	222.6	168	https://www.orthodb.org/v10?query=231625at4890	Autophagy-related protein 3
231864at4890	Complete	scaffold_3:1612925-1613832	1612925	1613832	+	448.4	228	https://www.orthodb.org/v10?query=231864at4890	Prohibitin-1
231869at4890	Complete	scaffold_5:2316610-2317918	2316610	2317918	+	477.3	263	https://www.orthodb.org/v10?query=231869at4890	Replication factor C subunit 4
232012at4890	Complete	scaffold_3:2900047-2901434	2900047	2901434	-	314.5	221	https://www.orthodb.org/v10?query=232012at4890	WD40 repeat
232480at4890	Complete	scaffold_5:3643366-3644385	3643366	3644385	+	341.0	237	https://www.orthodb.org/v10?query=232480at4890	Cyclin-like
232770at4890	Complete	scaffold_2:478347-479476	478347	479476	+	270.4	237	https://www.orthodb.org/v10?query=232770at4890	Vesicular-fusion protein sec17
232862at4890	Complete	scaffold_3:4115388-4116651	4115388	4116651	-	282.0	240	https://www.orthodb.org/v10?query=232862at4890	Transcription factor Tfb4
232874at4890	Complete	scaffold_2:2870424-2871648	2870424	2871648	+	313.2	206	https://www.orthodb.org/v10?query=232874at4890	Ubiquitin fusion degradation protein 1
233265at4890	Complete	scaffold_4:2435890-2436762	2435890	2436762	-	80.8	83	https://www.orthodb.org/v10?query=233265at4890	Octanoyltransferase
233273at4890	Complete	scaffold_2:4686040-4687778	4686040	4687778	+	412.0	248	https://www.orthodb.org/v10?query=233273at4890	ATP phosphoribosyltransferase
233393at4890	Complete	scaffold_5:2368141-2370017	2368141	2370017	-	608.7	393	https://www.orthodb.org/v10?query=233393at4890	MBOAT family protein
233449at4890	Complete	scaffold_3:2574902-2577077	2574902	2577077	-	466.4	376	https://www.orthodb.org/v10?query=233449at4890	Pumilio homology domain
233576at4890	Complete	scaffold_2:963308-964564	963308	964564	-	438.3	284	https://www.orthodb.org/v10?query=233576at4890	KRR1 small subunit processome component
233592at4890	Complete	scaffold_8:2355825-2356688	2355825	2356688	+	172.4	156	https://www.orthodb.org/v10?query=233592at4890	25S rRNA adenine-N(1) methyltransferase
233846at4890	Complete	scaffold_2:3036029-3037802	3036029	3037802	-	283.5	223	https://www.orthodb.org/v10?query=233846at4890	Rab-GTPase-TBC domain
233978at4890	Complete	scaffold_1:1690857-1692010	1690857	1692010	+	527.2	290	https://www.orthodb.org/v10?query=233978at4890	ATPase GET3
234076at4890	Complete	scaffold_7:3231344-3232871	3231344	3232871	-	513.8	399	https://www.orthodb.org/v10?query=234076at4890	Cdc37
234337at4890	Complete	scaffold_7:1807537-1808957	1807537	1808957	-	368.5	251	https://www.orthodb.org/v10?query=234337at4890	Sphingolipid delta(4)-desaturase
234447at4890	Complete	scaffold_8:2429526-2430872	2429526	2430872	+	288.0	243	https://www.orthodb.org/v10?query=234447at4890	Ribosome production factor 1
234735at4890	Complete	scaffold_5:2288231-2289829	2288231	2289829	-	422.3	242	https://www.orthodb.org/v10?query=234735at4890	Protein kinase domain
234908at4890	Complete	scaffold_7:446453-448192	446453	448192	-	540.5	369	https://www.orthodb.org/v10?query=234908at4890	D-arabinono-1,4-lactone oxidase
235018at4890	Complete	scaffold_5:2308272-2309180	2308272	2309180	-	283.7	195	https://www.orthodb.org/v10?query=235018at4890	P-loop containing nucleoside triphosphate hydrolase protein
235054at4890	Complete	scaffold_2:977219-978730	977219	978730	-	234.0	189	https://www.orthodb.org/v10?query=235054at4890	25S rRNA (Adenine(645)-N(1))-methyltransferase
235113at4890	Complete	scaffold_3:1766761-1767734	1766761	1767734	-	168.5	185	https://www.orthodb.org/v10?query=235113at4890	Protein of unknown function DUF2343
235288at4890	Complete	scaffold_1:881536-884002	881536	884002	-	933.1	653	https://www.orthodb.org/v10?query=235288at4890	Sda1
235543at4890	Complete	scaffold_2:4292292-4293694	4292292	4293694	-	355.7	275	https://www.orthodb.org/v10?query=235543at4890	Protein HGH1 N-terminal
235549at4890	Complete	scaffold_5:2873964-2875028	2873964	2875028	-	337.0	245	https://www.orthodb.org/v10?query=235549at4890	ATP11
235706at4890	Complete	scaffold_1:2585908-2587536	2585908	2587536	-	500.4	396	https://www.orthodb.org/v10?query=235706at4890	Splicing factor 3a subunit 3
235718at4890	Complete	scaffold_1:1244713-1246327	1244713	1246327	-	290.3	217	https://www.orthodb.org/v10?query=235718at4890	Mitochondrial matrix Mmp37
235839at4890	Complete	scaffold_1:2928478-2929726	2928478	2929726	-	218.6	187	https://www.orthodb.org/v10?query=235839at4890	4-nitrophenylphosphatase
235936at4890	Complete	scaffold_8:1908720-1910125	1908720	1910125	-	343.1	249	https://www.orthodb.org/v10?query=235936at4890	Protein kinase domain
236419at4890	Complete	scaffold_5:2882035-2883459	2882035	2883459	-	393.6	308	https://www.orthodb.org/v10?query=236419at4890	Pyridoxal phosphate-dependent transferase
236779at4890	Complete	scaffold_2:4635492-4637103	4635492	4637103	+	266.0	265	https://www.orthodb.org/v10?query=236779at4890	UBX domain
237107at4890	Complete	scaffold_7:3015711-3017984	3015711	3017984	-	647.5	605	https://www.orthodb.org/v10?query=237107at4890	Exocyst complex component Sec6
237125at4890	Complete	scaffold_4:2019026-2020555	2019026	2020555	+	393.4	264	https://www.orthodb.org/v10?query=237125at4890	K Homology domain, type 1
237221at4890	Complete	scaffold_1:3367139-3369701	3367139	3369701	-	662.8	607	https://www.orthodb.org/v10?query=237221at4890	Pre-mRNA-splicing factor cef1
237486at4890	Complete	scaffold_1:1229257-1231051	1229257	1231051	-	300.8	306	https://www.orthodb.org/v10?query=237486at4890	Nuclear segregation protein
237745at4890	Complete	scaffold_6:1594631-1596749	1594631	1596749	-	185.3	169	https://www.orthodb.org/v10?query=237745at4890	Histidinol-phosphatase
237832at4890	Complete	scaffold_1:753238-754400	753238	754400	+	431.6	278	https://www.orthodb.org/v10?query=237832at4890	WD40-repeat-containing domain
237963at4890	Complete	scaffold_3:3415554-3417148	3415554	3417148	-	151.9	166	https://www.orthodb.org/v10?query=237963at4890	Histone chaperone RTT106
238074at4890	Complete	scaffold_3:3834579-3836476	3834579	3836476	+	231.8	308	https://www.orthodb.org/v10?query=238074at4890	Ribosome biogenesis protein Kri1
238193at4890	Complete	scaffold_7:1487704-1489824	1487704	1489824	+	558.6	568	https://www.orthodb.org/v10?query=238193at4890	U3 small nucleolar ribonucleoprotein protein MPP10
238200at4890	Complete	scaffold_3:1279153-1280043	1279153	1280043	-	57.8	29	https://www.orthodb.org/v10?query=238200at4890	adenine nucleotide alpha hydrolases-like protein
238276at4890	Complete	scaffold_2:1009832-1010930	1009832	1010930	-	376.9	252	https://www.orthodb.org/v10?query=238276at4890	Very-long-chain 3-oxoacyl-CoA reductase
238346at4890	Complete	scaffold_2:529794-532081	529794	532081	-	366.0	283	https://www.orthodb.org/v10?query=238346at4890	N-end rule aminoacyl transferase
238870at4890	Complete	scaffold_6:2211274-2212255	2211274	2212255	-	135.9	162	https://www.orthodb.org/v10?query=238870at4890	PQ loop repeat protein
239391at4890	Complete	scaffold_5:3700010-3701105	3700010	3701105	-	468.9	258	https://www.orthodb.org/v10?query=239391at4890	Cytosolic Fe-S cluster assembly factor NBP35
239792at4890	Complete	scaffold_1:3829475-3830759	3829475	3830759	+	462.5	252	https://www.orthodb.org/v10?query=239792at4890	Mitochondrial carrier protein
240077at4890	Complete	scaffold_2:856852-858771	856852	858771	-	343.6	370	https://www.orthodb.org/v10?query=240077at4890	Dol-P-Glc
240268at4890	Complete	scaffold_4:279469-281767	279469	281767	-	214.6	152	https://www.orthodb.org/v10?query=240268at4890	Lariat debranching enzyme
240648at4890	Complete	scaffold_3:3135560-3136733	3135560	3136733	-	473.8	276	https://www.orthodb.org/v10?query=240648at4890	Delta-aminolevulinic acid dehydratase
240673at4890	Complete	scaffold_5:1485931-1487354	1485931	1487354	-	443.9	311	https://www.orthodb.org/v10?query=240673at4890	Mitochondrial carrier
240811at4890	Complete	scaffold_6:578779-580437	578779	580437	+	119.2	88	https://www.orthodb.org/v10?query=240811at4890	WD40-repeat-containing domain
240900at4890	Complete	scaffold_1:2560137-2563488	2560137	2563488	+	979.0	773	https://www.orthodb.org/v10?query=240900at4890	Garp complex component
241147at4890	Complete	scaffold_4:3464334-3465772	3464334	3465772	+	363.5	299	https://www.orthodb.org/v10?query=241147at4890	glycosyltransferase family 50 protein
241549at4890	Complete	scaffold_6:2185400-2187965	2185400	2187965	-	220.7	206	https://www.orthodb.org/v10?query=241549at4890	Membrane  insertase YidC/ALB3/OXA1/COX18
241578at4890	Complete	scaffold_7:2964555-2965752	2964555	2965752	-	262.0	204	https://www.orthodb.org/v10?query=241578at4890	glycosyltransferase family 34 protein
241583at4890	Complete	scaffold_3:2766745-2768354	2766745	2768354	+	399.0	285	https://www.orthodb.org/v10?query=241583at4890	Mitochondrial import inner membrane translocase subunit TIM44
241877at4890	Complete	scaffold_6:2530547-2532545	2530547	2532545	+	372.7	226	https://www.orthodb.org/v10?query=241877at4890	Protein kinase domain
242327at4890	Complete	scaffold_8:1664324-1665673	1664324	1665673	+	243.4	242	https://www.orthodb.org/v10?query=242327at4890	Winged helix-like DNA-binding domain superfamily
242389at4890	Complete	scaffold_5:2941360-2942751	2941360	2942751	-	568.9	312	https://www.orthodb.org/v10?query=242389at4890	Ferrochelatase
242683at4890	Complete	scaffold_7:2257949-2259523	2257949	2259523	-	310.4	220	https://www.orthodb.org/v10?query=242683at4890	protoheme IX farnesyltransferase
243083at4890	Complete	scaffold_1:3864595-3875596	3864595	3875596	+	76.5	105	https://www.orthodb.org/v10?query=243083at4890	Chromosome transmission fidelity protein 4
243858at4890	Complete	scaffold_4:2716390-2717622	2716390	2717622	-	243.2	170	https://www.orthodb.org/v10?query=243858at4890	Exosome complex exonuclease RRP4
243954at4890	Complete	scaffold_6:2148939-2150279	2148939	2150279	+	259.4	228	https://www.orthodb.org/v10?query=243954at4890	Ribonuclease Nob1, eukaryote
243979at4890	Complete	scaffold_6:1728266-1729881	1728266	1729881	-	289.7	292	https://www.orthodb.org/v10?query=243979at4890	Actin family protein
244012at4890	Complete	scaffold_2:2292962-2293820	2292962	2293820	+	291.4	194	https://www.orthodb.org/v10?query=244012at4890	Methylthioribulose-1-phosphate dehydratase
244385at4890	Complete	scaffold_5:1563624-1564898	1563624	1564898	-	335.0	255	https://www.orthodb.org/v10?query=244385at4890	Eukaryotic translation initiation factor 5
244530at4890	Complete	scaffold_8:1708001-1711529	1708001	1711529	-	434.9	673	https://www.orthodb.org/v10?query=244530at4890	Armadillo-type fold
244701at4890	Complete	scaffold_8:1166747-1168137	1166747	1168137	-	235.8	218	https://www.orthodb.org/v10?query=244701at4890	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
244767at4890	Complete	scaffold_1:650539-652179	650539	652179	-	533.8	369	https://www.orthodb.org/v10?query=244767at4890	Phosphatidylserine decarboxylase proenzyme 1, mitochondrial
244832at4890	Complete	scaffold_4:3053236-3056680	3053236	3056680	-	566.1	397	https://www.orthodb.org/v10?query=244832at4890	alpha-1,2-Mannosidase
244949at4890	Complete	scaffold_3:1735445-1736417	1735445	1736417	-	363.0	240	https://www.orthodb.org/v10?query=244949at4890	U3 small nucleolar ribonucleoprotein IMP4
245002at4890	Complete	scaffold_3:2160799-2161851	2160799	2161851	+	133.5	135	https://www.orthodb.org/v10?query=245002at4890	ribosomal protein L15
245101at4890	Complete	scaffold_1:5435411-5437093	5435411	5437093	+	280.4	269	https://www.orthodb.org/v10?query=245101at4890	Histone acetyltransferase
245384at4890	Complete	scaffold_2:3764643-3765899	3764643	3765899	-	272.6	260	https://www.orthodb.org/v10?query=245384at4890	Elongator complex protein 4
245419at4890	Complete	scaffold_2:1148460-1150174	1148460	1150174	-	217.7	230	https://www.orthodb.org/v10?query=245419at4890	Histone acetyltransferase type B catalytic subunit
245473at4890	Complete	scaffold_1:1428361-1430218	1428361	1430218	-	450.3	291	https://www.orthodb.org/v10?query=245473at4890	Auxin efflux carrier
245477at4890	Complete	scaffold_5:501898-503744	501898	503744	-	305.2	288	https://www.orthodb.org/v10?query=245477at4890	Rab proteins geranylgeranyltransferase
245497at4890	Complete	scaffold_5:624794-626837	624794	626837	-	491.7	443	https://www.orthodb.org/v10?query=245497at4890	Ankyrin repeat-containing domain
245815at4890	Complete	scaffold_1:2286072-2287471	2286072	2287471	+	400.1	260	https://www.orthodb.org/v10?query=245815at4890	Ribose-phosphate pyrophosphokinase
246092at4890	Complete	scaffold_5:2386815-2387759	2386815	2387759	-	209.4	131	https://www.orthodb.org/v10?query=246092at4890	Proteasome subunit alpha type
246212at4890	Complete	scaffold_3:3730503-3731621	3730503	3731621	-	250.1	242	https://www.orthodb.org/v10?query=246212at4890	Translation initiation factor eIF-2B subunit alpha
246646at4890	Complete	scaffold_3:3983658-3985360	3983658	3985360	-	402.5	248	https://www.orthodb.org/v10?query=246646at4890	Protein kinase domain
246691at4890	Complete	scaffold_3:3731981-3733552	3731981	3733552	+	437.9	389	https://www.orthodb.org/v10?query=246691at4890	Kinetochore protein nuf2
247748at4890	Complete	scaffold_1:828134-839068	828134	839068	+	63.5	99	https://www.orthodb.org/v10?query=247748at4890	Autophagy-related protein 27
247789at4890	Complete	scaffold_2:920812-922366	920812	922366	+	716.2	426	https://www.orthodb.org/v10?query=247789at4890	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
248447at4890	Complete	scaffold_4:1885285-1888181	1885285	1888181	+	245.6	258	https://www.orthodb.org/v10?query=248447at4890	Anaphase-promoting complex subunit 2
