# BUSCO version is: 5.5.0 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2020-09-10, number of genomes: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
208793at4890	Complete	scaffold_1:6256620-6257848	6256620	6257848	-	198.7	178	https://www.orthodb.org/v10?query=208793at4890	Exoribonuclease, phosphorolytic domain 1
209157at4890	Complete	scaffold_8:340891-342223	340891	342223	-	374.6	262	https://www.orthodb.org/v10?query=209157at4890	P-loop containing nucleoside triphosphate hydrolase protein
209240at4890	Complete	scaffold_18:525485-526759	525485	526759	-	316.9	269	https://www.orthodb.org/v10?query=209240at4890	Putative 26S proteasome regulatory subunit rpn9
209713at4890	Complete	scaffold_6:432487-433982	432487	433982	-	447.8	313	https://www.orthodb.org/v10?query=209713at4890	tryptophanyl-tRNA synthetase
209799at4890	Complete	scaffold_8:338893-340692	338893	340692	+	341.8	321	https://www.orthodb.org/v10?query=209799at4890	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
210094at4890	Complete	scaffold_1:4920885-4922543	4920885	4922543	-	671.1	375	https://www.orthodb.org/v10?query=210094at4890	Phosphatidylinositol N-acetylglucosaminyltransferase GPI3 subunit
210451at4890	Complete	scaffold_6:572588-574441	572588	574441	+	249.9	247	https://www.orthodb.org/v10?query=210451at4890	Zinc finger, UBR-type
210637at4890	Complete	scaffold_3:1626546-1627424	1626546	1627424	-	359.8	226	https://www.orthodb.org/v10?query=210637at4890	GPN-loop GTPase
210922at4890	Complete	scaffold_1:5694007-5696026	5694007	5696026	+	565.2	492	https://www.orthodb.org/v10?query=210922at4890	Exocyst complex protein EXO70
211321at4890	Complete	scaffold_2:3044934-3046815	3044934	3046815	-	497.7	399	https://www.orthodb.org/v10?query=211321at4890	Alpha-1,3-glucosyltransferase
211757at4890	Complete	scaffold_11:265082-266995	265082	266995	-	439.1	285	https://www.orthodb.org/v10?query=211757at4890	Nuclear protein SNF4
211777at4890	Complete	scaffold_5:1369010-1370430	1369010	1370430	+	377.6	245	https://www.orthodb.org/v10?query=211777at4890	Mitochondrial carrier protein
211797at4890	Complete	scaffold_15:526514-527518	526514	527518	+	372.7	223	https://www.orthodb.org/v10?query=211797at4890	DNA/RNA non-specific endonuclease
212080at4890	Complete	scaffold_5:734634-736633	734634	736633	-	176.6	263	https://www.orthodb.org/v10?query=212080at4890	plus-3-domain-containing protein
212128at4890	Complete	scaffold_10:297486-299712	297486	299712	+	457.9	330	https://www.orthodb.org/v10?query=212128at4890	ectonucleotide pyrophosphatase/phosphodiesterase family member 1
212355at4890	Complete	scaffold_13:707858-716221	707858	716221	-	229.2	259	https://www.orthodb.org/v10?query=212355at4890	SWIB/MDM2 domain
212510at4890	Complete	scaffold_2:3202309-3203374	3202309	3203374	-	226.9	144	https://www.orthodb.org/v10?query=212510at4890	Copper chaperone SCO1/SenC
213148at4890	Complete	scaffold_2:1412728-1414728	1412728	1414728	+	448.9	270	https://www.orthodb.org/v10?query=213148at4890	Protein kinase domain
213356at4890	Complete	scaffold_6:953434-954915	953434	954915	-	157.8	160	https://www.orthodb.org/v10?query=213356at4890	tRNA-splicing endonuclease subunit Sen2
213377at4890	Complete	scaffold_6:715951-717299	715951	717299	+	470.8	276	https://www.orthodb.org/v10?query=213377at4890	Ribosomal protein L4/L1e
213892at4890	Complete	scaffold_20:227297-228828	227297	228828	+	370.0	379	https://www.orthodb.org/v10?query=213892at4890	RNA-binding S4 domain
214133at4890	Complete	scaffold_5:821863-823223	821863	823223	+	459.7	305	https://www.orthodb.org/v10?query=214133at4890	Septin
214359at4890	Complete	scaffold_2:2288862-2291254	2288862	2291254	-	734.3	521	https://www.orthodb.org/v10?query=214359at4890	Sulfate transporter
214833at4890	Complete	scaffold_20:91077-92186	91077	92186	-	402.8	245	https://www.orthodb.org/v10?query=214833at4890	Coproporphyrinogen III oxidase
215011at4890	Complete	scaffold_6:1672596-1674906	1672596	1674906	-	261.0	231	https://www.orthodb.org/v10?query=215011at4890	mRNA cap guanine-N7 methyltransferase
215261at4890	Complete	scaffold_2:3590824-3592152	3590824	3592152	+	338.8	213	https://www.orthodb.org/v10?query=215261at4890	Deoxycytidylate deaminase
215308at4890	Complete	scaffold_17:223653-224712	223653	224712	+	368.3	234	https://www.orthodb.org/v10?query=215308at4890	S-methyl-5'-thioadenosine phosphorylase
215317at4890	Complete	scaffold_2:2266198-2267471	2266198	2267471	-	410.2	271	https://www.orthodb.org/v10?query=215317at4890	V-type proton ATPase subunit
215411at4890	Complete	scaffold_2:3538536-3539832	3538536	3539832	+	368.7	238	https://www.orthodb.org/v10?query=215411at4890	rRNA adenine N(6)-methyltransferase
215554at4890	Complete	scaffold_1:6432724-6434851	6432724	6434851	+	436.1	373	https://www.orthodb.org/v10?query=215554at4890	kinase-like protein
215583at4890	Complete	scaffold_20:297522-299240	297522	299240	-	537.9	437	https://www.orthodb.org/v10?query=215583at4890	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
215833at4890	Complete	scaffold_13:313797-315484	313797	315484	+	127.4	179	https://www.orthodb.org/v10?query=215833at4890	Putative tRNA-specific adenosine deaminase
215904at4890	Complete	scaffold_17:572058-573045	572058	573045	+	386.9	216	https://www.orthodb.org/v10?query=215904at4890	Proteasome subunit beta type 7
216166at4890	Complete	scaffold_1:2565176-2566534	2565176	2566534	-	576.2	297	https://www.orthodb.org/v10?query=216166at4890	Pyruvate dehydrogenase E1 component subunit beta
216344at4890	Complete	scaffold_1:4555842-4558500	4555842	4558500	-	532.3	342	https://www.orthodb.org/v10?query=216344at4890	Ubiquitin carboxyl-terminal hydrolase
216896at4890	Complete	scaffold_8:308459-309659	308459	309659	+	539.3	284	https://www.orthodb.org/v10?query=216896at4890	Deoxyhypusine synthase
217058at4890	Complete	scaffold_24:151560-153836	151560	153836	-	469.7	363	https://www.orthodb.org/v10?query=217058at4890	RNA polymerase II transcription factor B subunit 2
217703at4890	Complete	scaffold_13:259798-261141	259798	261141	+	216.8	166	https://www.orthodb.org/v10?query=217703at4890	Ribosomal protein S5
217728at4890	Complete	scaffold_17:130256-131551	130256	131551	-	343.1	227	https://www.orthodb.org/v10?query=217728at4890	Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
217765at4890	Complete	scaffold_1:3041472-3042786	3041472	3042786	-	307.1	247	https://www.orthodb.org/v10?query=217765at4890	Pseudouridine synthase
218391at4890	Complete	scaffold_2:2555299-2556407	2555299	2556407	-	439.4	270	https://www.orthodb.org/v10?query=218391at4890	Farnesyl pyrophosphate synthase
218543at4890	Complete	scaffold_2:1560494-1562130	1560494	1562130	-	501.9	321	https://www.orthodb.org/v10?query=218543at4890	ATP-dependent RNA helicase DBP8
218725at4890	Complete	scaffold_5:91694-92593	91694	92593	-	338.0	210	https://www.orthodb.org/v10?query=218725at4890	RNA polymerase II subunit A
218776at4890	Complete	scaffold_5:1131396-1132570	1131396	1132570	+	440.9	251	https://www.orthodb.org/v10?query=218776at4890	Transaldolase
218881at4890	Complete	scaffold_19:372194-375867	372194	375867	-	350.4	271	https://www.orthodb.org/v10?query=218881at4890	IMP-specific 5'-nucleotidase 1
218896at4890	Complete	scaffold_16:667290-668701	667290	668701	-	292.3	209	https://www.orthodb.org/v10?query=218896at4890	Peptide chain release factor 1
218917at4890	Complete	scaffold_1:4310527-4311801	4310527	4311801	+	295.8	256	https://www.orthodb.org/v10?query=218917at4890	Tetratricopeptide repeat
219141at4890	Complete	scaffold_13:192341-193531	192341	193531	+	192.8	182	https://www.orthodb.org/v10?query=219141at4890	Type 2A phosphatase-associated protein 42
219278at4890	Complete	scaffold_2:2172758-2174322	2172758	2174322	-	561.2	350	https://www.orthodb.org/v10?query=219278at4890	Mitochondrial chaperone BCS1
219754at4890	Complete	scaffold_15:613126-614122	613126	614122	-	234.5	193	https://www.orthodb.org/v10?query=219754at4890	Exosome complex component rrp45
219826at4890	Complete	scaffold_1:4588509-4589752	4588509	4589752	+	449.1	256	https://www.orthodb.org/v10?query=219826at4890	Thioredoxin reductase
219862at4890	Complete	scaffold_1:4658571-4660183	4658571	4660183	-	497.7	266	https://www.orthodb.org/v10?query=219862at4890	Glutamine synthetase
219968at4890	Complete	scaffold_16:293271-294521	293271	294521	+	461.9	260	https://www.orthodb.org/v10?query=219968at4890	Lipoyl synthase, mitochondrial
219972at4890	Complete	scaffold_1:2576415-2578015	2576415	2578015	+	347.1	261	https://www.orthodb.org/v10?query=219972at4890	Bystin
220071at4890	Complete	scaffold_10:980623-982824	980623	982824	-	451.9	338	https://www.orthodb.org/v10?query=220071at4890	Glutamyl-tRNA synthetase
220234at4890	Complete	scaffold_7:1760404-1761622	1760404	1761622	+	439.9	282	https://www.orthodb.org/v10?query=220234at4890	Mitochondrial import receptor subunit TOM40
220278at4890	Complete	scaffold_2:1756880-1758166	1756880	1758166	-	600.2	315	https://www.orthodb.org/v10?query=220278at4890	Fructose-bisphosphate aldolase
220388at4890	Complete	scaffold_3:348892-350871	348892	350871	+	396.9	373	https://www.orthodb.org/v10?query=220388at4890	PCI domain-containing protein
220407at4890	Complete	scaffold_22:188957-189860	188957	189860	+	167.5	177	https://www.orthodb.org/v10?query=220407at4890	Ribose 5-phosphate isomerase A
220544at4890	Complete	scaffold_15:541069-542993	541069	542993	+	335.0	263	https://www.orthodb.org/v10?query=220544at4890	Zinc carboxypeptidase
220716at4890	Complete	scaffold_1:4477665-4488442	4477665	4488442	-	237.8	193	https://www.orthodb.org/v10?query=220716at4890	RGS domain
221271at4890	Complete	scaffold_5:658735-661370	658735	661370	-	371.0	431	https://www.orthodb.org/v10?query=221271at4890	ATP-dependent DNA helicase II subunit 2
221486at4890	Complete	scaffold_18:449407-451868	449407	451868	+	162.3	169	https://www.orthodb.org/v10?query=221486at4890	Winged helix-like DNA-binding domain superfamily
221543at4890	Complete	scaffold_2:2166316-2168008	2166316	2168008	+	499.8	376	https://www.orthodb.org/v10?query=221543at4890	Choline transporter-like
221760at4890	Complete	scaffold_7:1667702-1668428	1667702	1668428	+	141.0	127	https://www.orthodb.org/v10?query=221760at4890	Nucleotide exchange factor Fes1
222288at4890	Complete	scaffold_9:1098115-1102133	1098115	1102133	+	512.8	353	https://www.orthodb.org/v10?query=222288at4890	Serine/threonine-protein phosphatase
222314at4890	Complete	scaffold_9:1143524-1145659	1143524	1145659	-	608.5	483	https://www.orthodb.org/v10?query=222314at4890	NADPH-dependent diflavin oxidoreductase 1
222329at4890	Complete	scaffold_1:3451528-3452952	3451528	3452952	-	168.2	197	https://www.orthodb.org/v10?query=222329at4890	Rmd5
222386at4890	Complete	scaffold_3:446599-447528	446599	447528	-	284.6	187	https://www.orthodb.org/v10?query=222386at4890	Isopentenyl-diphosphate delta-isomerase
222698at4890	Complete	scaffold_2:3539927-3541591	3539927	3541591	-	647.9	366	https://www.orthodb.org/v10?query=222698at4890	Rab-GTPase-TBC domain
222945at4890	Complete	scaffold_1:4489339-4490472	4489339	4490472	+	223.0	238	https://www.orthodb.org/v10?query=222945at4890	DNA damage checkpoint control protein RAD17
223035at4890	Complete	scaffold_3:1933394-1935859	1933394	1935859	+	723.8	564	https://www.orthodb.org/v10?query=223035at4890	tRNA ligase
223353at4890	Complete	scaffold_1:3850318-3851879	3850318	3851879	-	298.1	249	https://www.orthodb.org/v10?query=223353at4890	Protein phosphatase methylesterase 1
224297at4890	Complete	scaffold_5:1241157-1243915	1241157	1243915	-	813.6	665	https://www.orthodb.org/v10?query=224297at4890	UBA-like superfamily
224512at4890	Complete	scaffold_13:662145-663464	662145	663464	-	200.6	202	https://www.orthodb.org/v10?query=224512at4890	Chalcone isomerase
224905at4890	Complete	scaffold_20:220808-222335	220808	222335	-	397.2	263	https://www.orthodb.org/v10?query=224905at4890	Phosphatidate cytidylyltransferase
225267at4890	Complete	scaffold_6:1810665-1814487	1810665	1814487	+	430.2	486	https://www.orthodb.org/v10?query=225267at4890	Mad3/Bub1 homology region 1
226272at4890	Complete	scaffold_3:2070463-2071968	2070463	2071968	+	304.4	263	https://www.orthodb.org/v10?query=226272at4890	Translation initiation factor eIF-2B subunit beta
226286at4890	Complete	scaffold_3:129520-130996	129520	130996	+	285.1	251	https://www.orthodb.org/v10?query=226286at4890	Ubiquitin domain
226733at4890	Complete	scaffold_5:1397038-1398259	1397038	1398259	+	430.2	272	https://www.orthodb.org/v10?query=226733at4890	Electron transfer flavoprotein alpha subunit
226829at4890	Complete	scaffold_6:928454-930005	928454	930005	-	284.9	275	https://www.orthodb.org/v10?query=226829at4890	Adenosylmethionine decarboxylase
226844at4890	Complete	scaffold_1:4434313-4436819	4434313	4436819	+	558.9	408	https://www.orthodb.org/v10?query=226844at4890	VPS9 domain
227005at4890	Complete	scaffold_6:1526155-1529304	1526155	1529304	+	608.3	420	https://www.orthodb.org/v10?query=227005at4890	Tapt1 family
227580at4890	Complete	scaffold_2:852816-854584	852816	854584	+	394.4	358	https://www.orthodb.org/v10?query=227580at4890	tubulin nucleotide-binding domain-like protein
227750at4890	Complete	scaffold_1:6289912-6291172	6289912	6291172	-	301.9	200	https://www.orthodb.org/v10?query=227750at4890	DNA-directed RNA polymerase, insert domain
227777at4890	Complete	scaffold_13:525776-527298	525776	527298	-	394.1	249	https://www.orthodb.org/v10?query=227777at4890	Mitochondrial carrier protein
227886at4890	Complete	scaffold_1:5921799-5925112	5921799	5925112	+	223.3	231	https://www.orthodb.org/v10?query=227886at4890	Cell division control protein 73, C-terminal
228963at4890	Complete	scaffold_1:3579693-3580987	3579693	3580987	+	504.9	302	https://www.orthodb.org/v10?query=228963at4890	Uroporphyrinogen decarboxylase
229025at4890	Complete	scaffold_15:149863-151363	149863	151363	+	390.7	256	https://www.orthodb.org/v10?query=229025at4890	Glutamate 5-kinase
229320at4890	Complete	scaffold_8:681337-682739	681337	682739	-	366.4	345	https://www.orthodb.org/v10?query=229320at4890	Programmed cell death protein 2
229337at4890	Complete	scaffold_5:215086-216256	215086	216256	-	445.3	255	https://www.orthodb.org/v10?query=229337at4890	26S proteasome regulatory subunit rpn11
229818at4890	Complete	scaffold_13:164635-167110	164635	167110	+	351.1	247	https://www.orthodb.org/v10?query=229818at4890	Survival factor 1
230051at4890	Complete	scaffold_1:4297997-4299769	4297997	4299769	+	346.2	211	https://www.orthodb.org/v10?query=230051at4890	Vacuolar protein sorting-associated protein 26
230278at4890	Complete	scaffold_2:2846876-2847726	2846876	2847726	+	225.0	179	https://www.orthodb.org/v10?query=230278at4890	Fumarylacetoacetase-like, C-terminal
230342at4890	Complete	scaffold_13:947499-948615	947499	948615	+	164.7	245	https://www.orthodb.org/v10?query=230342at4890	Ribosomal protein L24
230412at4890	Complete	scaffold_1:2358411-2359416	2358411	2359416	+	255.3	191	https://www.orthodb.org/v10?query=230412at4890	Ribosomal protein L3
230608at4890	Complete	scaffold_16:537357-538472	537357	538472	+	199.1	231	https://www.orthodb.org/v10?query=230608at4890	RNA-binding domain superfamily
230658at4890	Complete	scaffold_1:4264402-4266359	4264402	4266359	-	322.5	370	https://www.orthodb.org/v10?query=230658at4890	CAP Gly-rich domain
230898at4890	Complete	scaffold_3:1564479-1565879	1564479	1565879	+	219.4	156	https://www.orthodb.org/v10?query=230898at4890	V-type proton ATPase subunit C
230910at4890	Complete	scaffold_7:222190-223916	222190	223916	-	456.6	336	https://www.orthodb.org/v10?query=230910at4890	Nicotinate phosphoribosyltransferase
230943at4890	Complete	scaffold_15:431884-433385	431884	433385	-	138.8	196	https://www.orthodb.org/v10?query=230943at4890	Transcription initiation factor IIE subunit alpha
231367at4890	Complete	scaffold_9:420050-421680	420050	421680	+	145.3	141	https://www.orthodb.org/v10?query=231367at4890	Nucleolar protein 12
231481at4890	Complete	scaffold_21:298731-300593	298731	300593	-	335.5	445	https://www.orthodb.org/v10?query=231481at4890	Protein BFR2
231583at4890	Complete	scaffold_1:4983029-4984255	4983029	4984255	-	330.7	240	https://www.orthodb.org/v10?query=231583at4890	Probable mitochondrial transport protein
231625at4890	Complete	scaffold_4:676010-677171	676010	677171	+	222.6	168	https://www.orthodb.org/v10?query=231625at4890	Autophagy-related protein 3
231864at4890	Complete	scaffold_3:739822-740729	739822	740729	+	448.4	228	https://www.orthodb.org/v10?query=231864at4890	Prohibitin-1
231869at4890	Complete	scaffold_7:1743582-1744890	1743582	1744890	-	477.3	263	https://www.orthodb.org/v10?query=231869at4890	Replication factor C subunit 4
232012at4890	Complete	scaffold_3:2025865-2027252	2025865	2027252	-	314.5	221	https://www.orthodb.org/v10?query=232012at4890	WD40 repeat
232480at4890	Complete	scaffold_10:820754-821773	820754	821773	+	341.0	237	https://www.orthodb.org/v10?query=232480at4890	Cyclin-like
232770at4890	Complete	scaffold_1:6350029-6351158	6350029	6351158	-	270.4	237	https://www.orthodb.org/v10?query=232770at4890	Vesicular-fusion protein sec17
232862at4890	Complete	scaffold_13:249764-251027	249764	251027	+	282.0	240	https://www.orthodb.org/v10?query=232862at4890	Transcription factor Tfb4
232874at4890	Complete	scaffold_1:3959524-3960748	3959524	3960748	-	313.2	206	https://www.orthodb.org/v10?query=232874at4890	Ubiquitin fusion degradation protein 1
233265at4890	Complete	scaffold_16:253753-254625	253753	254625	-	80.8	83	https://www.orthodb.org/v10?query=233265at4890	Octanoyltransferase
233273at4890	Complete	scaffold_4:1720231-1721969	1720231	1721969	+	412.0	248	https://www.orthodb.org/v10?query=233273at4890	ATP phosphoribosyltransferase
233393at4890	Complete	scaffold_7:1691476-1693352	1691476	1693352	+	608.7	393	https://www.orthodb.org/v10?query=233393at4890	MBOAT family protein
233449at4890	Complete	scaffold_3:1700715-1702890	1700715	1702890	-	466.4	376	https://www.orthodb.org/v10?query=233449at4890	Pumilio homology domain
233576at4890	Complete	scaffold_1:5864908-5866164	5864908	5866164	+	438.3	284	https://www.orthodb.org/v10?query=233576at4890	KRR1 small subunit processome component
233592at4890	Complete	scaffold_9:754189-755052	754189	755052	+	172.4	156	https://www.orthodb.org/v10?query=233592at4890	25S rRNA adenine-N(1) methyltransferase
233846at4890	Complete	scaffold_1:3793581-3795354	3793581	3795354	+	283.5	223	https://www.orthodb.org/v10?query=233846at4890	Rab-GTPase-TBC domain
233978at4890	Complete	scaffold_2:1668736-1669889	1668736	1669889	+	527.2	290	https://www.orthodb.org/v10?query=233978at4890	ATPase GET3
234076at4890	Complete	scaffold_1:637103-638630	637103	638630	+	513.8	399	https://www.orthodb.org/v10?query=234076at4890	Cdc37
234337at4890	Complete	scaffold_1:2059524-2060944	2059524	2060944	+	368.5	251	https://www.orthodb.org/v10?query=234337at4890	Sphingolipid delta(4)-desaturase
234447at4890	Complete	scaffold_9:827897-829243	827897	829243	+	288.0	243	https://www.orthodb.org/v10?query=234447at4890	Ribosome production factor 1
234735at4890	Complete	scaffold_7:1771669-1773267	1771669	1773267	+	422.3	242	https://www.orthodb.org/v10?query=234735at4890	Protein kinase domain
234908at4890	Complete	scaffold_4:446215-447954	446215	447954	-	540.5	369	https://www.orthodb.org/v10?query=234908at4890	D-arabinono-1,4-lactone oxidase
235018at4890	Complete	scaffold_7:1752320-1753228	1752320	1753228	+	283.7	195	https://www.orthodb.org/v10?query=235018at4890	P-loop containing nucleoside triphosphate hydrolase protein
235054at4890	Complete	scaffold_1:5850742-5852253	5850742	5852253	+	234.0	189	https://www.orthodb.org/v10?query=235054at4890	25S rRNA (Adenine(645)-N(1))-methyltransferase
235113at4890	Complete	scaffold_3:893661-894634	893661	894634	-	168.5	185	https://www.orthodb.org/v10?query=235113at4890	Protein of unknown function DUF2343
235288at4890	Complete	scaffold_2:860287-862753	860287	862753	-	933.1	653	https://www.orthodb.org/v10?query=235288at4890	Sda1
235543at4890	Complete	scaffold_1:2539207-2540609	2539207	2540609	+	355.7	275	https://www.orthodb.org/v10?query=235543at4890	Protein HGH1 N-terminal
235549at4890	Complete	scaffold_10:51918-52982	51918	52982	-	337.0	245	https://www.orthodb.org/v10?query=235549at4890	ATP11
235706at4890	Complete	scaffold_2:2563130-2564758	2563130	2564758	-	500.4	396	https://www.orthodb.org/v10?query=235706at4890	Splicing factor 3a subunit 3
235718at4890	Complete	scaffold_2:1223170-1224784	1223170	1224784	-	290.3	217	https://www.orthodb.org/v10?query=235718at4890	Mitochondrial matrix Mmp37
235839at4890	Complete	scaffold_2:2905712-2906960	2905712	2906960	-	218.6	187	https://www.orthodb.org/v10?query=235839at4890	4-nitrophenylphosphatase
235936at4890	Complete	scaffold_9:306708-308113	306708	308113	-	343.1	249	https://www.orthodb.org/v10?query=235936at4890	Protein kinase domain
236419at4890	Complete	scaffold_10:59989-61413	59989	61413	-	393.6	308	https://www.orthodb.org/v10?query=236419at4890	Pyridoxal phosphate-dependent transferase
236779at4890	Complete	scaffold_4:1669682-1671293	1669682	1671293	+	266.0	265	https://www.orthodb.org/v10?query=236779at4890	UBX domain
237107at4890	Complete	scaffold_1:851437-853710	851437	853710	+	647.5	605	https://www.orthodb.org/v10?query=237107at4890	Exocyst complex component Sec6
237125at4890	Complete	scaffold_17:563705-565234	563705	565234	+	393.4	264	https://www.orthodb.org/v10?query=237125at4890	K Homology domain, type 1
237221at4890	Complete	scaffold_2:3343773-3346335	3343773	3346335	-	662.8	607	https://www.orthodb.org/v10?query=237221at4890	Pre-mRNA-splicing factor cef1
237486at4890	Complete	scaffold_2:1207710-1209504	1207710	1209504	-	300.8	306	https://www.orthodb.org/v10?query=237486at4890	Nuclear segregation protein
237745at4890	Complete	scaffold_23:18787-20905	18787	20905	+	185.3	169	https://www.orthodb.org/v10?query=237745at4890	Histidinol-phosphatase
237832at4890	Complete	scaffold_2:732452-733614	732452	733614	+	431.6	278	https://www.orthodb.org/v10?query=237832at4890	WD40-repeat-containing domain
237963at4890	Complete	scaffold_13:949114-950708	949114	950708	+	151.9	166	https://www.orthodb.org/v10?query=237963at4890	Histone chaperone RTT106
238074at4890	Complete	scaffold_13:529765-531662	529765	531662	-	231.8	308	https://www.orthodb.org/v10?query=238074at4890	Ribosome biogenesis protein Kri1
238193at4890	Complete	scaffold_1:2378695-2380815	2378695	2380815	-	558.6	568	https://www.orthodb.org/v10?query=238193at4890	U3 small nucleolar ribonucleoprotein protein MPP10
238200at4890	Complete	scaffold_3:406138-407028	406138	407028	-	57.8	29	https://www.orthodb.org/v10?query=238200at4890	adenine nucleotide alpha hydrolases-like protein
238276at4890	Complete	scaffold_1:5818542-5819640	5818542	5819640	+	376.9	252	https://www.orthodb.org/v10?query=238276at4890	Very-long-chain 3-oxoacyl-CoA reductase
238346at4890	Complete	scaffold_1:6297420-6299707	6297420	6299707	+	366.0	283	https://www.orthodb.org/v10?query=238346at4890	N-end rule aminoacyl transferase
238870at4890	Complete	scaffold_6:894459-895440	894459	895440	+	135.9	162	https://www.orthodb.org/v10?query=238870at4890	PQ loop repeat protein
239391at4890	Complete	scaffold_10:877079-878174	877079	878174	-	468.9	258	https://www.orthodb.org/v10?query=239391at4890	Cytosolic Fe-S cluster assembly factor NBP35
239792at4890	Complete	scaffold_20:95087-96371	95087	96371	+	462.5	252	https://www.orthodb.org/v10?query=239792at4890	Mitochondrial carrier protein
240077at4890	Complete	scaffold_1:5970707-5972626	5970707	5972626	+	343.6	370	https://www.orthodb.org/v10?query=240077at4890	Dol-P-Glc
240268at4890	Complete	scaffold_22:278954-281252	278954	281252	-	214.6	152	https://www.orthodb.org/v10?query=240268at4890	Lariat debranching enzyme
240648at4890	Complete	scaffold_3:2261210-2262383	2261210	2262383	-	473.8	276	https://www.orthodb.org/v10?query=240648at4890	Delta-aminolevulinic acid dehydratase
240673at4890	Complete	scaffold_15:721588-723011	721588	723011	+	443.9	311	https://www.orthodb.org/v10?query=240673at4890	Mitochondrial carrier
240811at4890	Complete	scaffold_11:540928-542586	540928	542586	+	119.2	88	https://www.orthodb.org/v10?query=240811at4890	WD40-repeat-containing domain
240900at4890	Complete	scaffold_2:2537359-2540710	2537359	2540710	+	979.0	773	https://www.orthodb.org/v10?query=240900at4890	Garp complex component
241147at4890	Complete	scaffold_7:518721-520159	518721	520159	+	363.5	299	https://www.orthodb.org/v10?query=241147at4890	glycosyltransferase family 50 protein
241549at4890	Complete	scaffold_6:918749-921314	918749	921314	+	220.7	206	https://www.orthodb.org/v10?query=241549at4890	Membrane  insertase YidC/ALB3/OXA1/COX18
241578at4890	Complete	scaffold_1:903672-904869	903672	904869	+	262.0	204	https://www.orthodb.org/v10?query=241578at4890	glycosyltransferase family 34 protein
241583at4890	Complete	scaffold_3:1892562-1894171	1892562	1894171	+	399.0	285	https://www.orthodb.org/v10?query=241583at4890	Mitochondrial import inner membrane translocase subunit TIM44
241877at4890	Complete	scaffold_6:574806-576804	574806	576804	-	372.7	226	https://www.orthodb.org/v10?query=241877at4890	Protein kinase domain
242327at4890	Complete	scaffold_9:62307-63656	62307	63656	+	243.4	242	https://www.orthodb.org/v10?query=242327at4890	Winged helix-like DNA-binding domain superfamily
242389at4890	Complete	scaffold_10:119315-120706	119315	120706	-	568.9	312	https://www.orthodb.org/v10?query=242389at4890	Ferrochelatase
242683at4890	Complete	scaffold_1:1609875-1611449	1609875	1611449	+	310.4	220	https://www.orthodb.org/v10?query=242683at4890	protoheme IX farnesyltransferase
243083at4890	Complete	scaffold_20:130207-141208	130207	141208	+	76.5	105	https://www.orthodb.org/v10?query=243083at4890	Chromosome transmission fidelity protein 4
243858at4890	Complete	scaffold_16:534008-535240	534008	535240	-	243.2	170	https://www.orthodb.org/v10?query=243858at4890	Exosome complex exonuclease RRP4
243954at4890	Complete	scaffold_6:956435-957775	956435	957775	-	259.4	228	https://www.orthodb.org/v10?query=243954at4890	Ribonuclease Nob1, eukaryote
243979at4890	Complete	scaffold_24:129853-131468	129853	131468	+	289.7	292	https://www.orthodb.org/v10?query=243979at4890	Actin family protein
244012at4890	Complete	scaffold_1:4535828-4536686	4535828	4536686	-	291.4	194	https://www.orthodb.org/v10?query=244012at4890	Methylthioribulose-1-phosphate dehydratase
244385at4890	Complete	scaffold_15:644044-645318	644044	645318	+	335.0	255	https://www.orthodb.org/v10?query=244385at4890	Eukaryotic translation initiation factor 5
244530at4890	Complete	scaffold_9:105985-109513	105985	109513	-	434.9	673	https://www.orthodb.org/v10?query=244530at4890	Armadillo-type fold
244701at4890	Complete	scaffold_8:1165487-1166877	1165487	1166877	-	235.8	218	https://www.orthodb.org/v10?query=244701at4890	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
244767at4890	Complete	scaffold_2:630216-631856	630216	631856	-	533.8	369	https://www.orthodb.org/v10?query=244767at4890	Phosphatidylserine decarboxylase proenzyme 1, mitochondrial
244832at4890	Complete	scaffold_7:108104-111548	108104	111548	-	566.1	397	https://www.orthodb.org/v10?query=244832at4890	alpha-1,2-Mannosidase
244949at4890	Complete	scaffold_3:862347-863319	862347	863319	-	363.0	240	https://www.orthodb.org/v10?query=244949at4890	U3 small nucleolar ribonucleoprotein IMP4
245002at4890	Complete	scaffold_3:1287638-1288690	1287638	1288690	+	133.5	135	https://www.orthodb.org/v10?query=245002at4890	ribosomal protein L15
245101at4890	Complete	scaffold_5:1222332-1224014	1222332	1224014	+	280.4	269	https://www.orthodb.org/v10?query=245101at4890	Histone acetyltransferase
245384at4890	Complete	scaffold_1:3066887-3068143	3066887	3068143	+	272.6	260	https://www.orthodb.org/v10?query=245384at4890	Elongator complex protein 4
245419at4890	Complete	scaffold_1:5679285-5680999	5679285	5680999	+	217.7	230	https://www.orthodb.org/v10?query=245419at4890	Histone acetyltransferase type B catalytic subunit
245473at4890	Complete	scaffold_2:1406820-1408677	1406820	1408677	-	450.3	291	https://www.orthodb.org/v10?query=245473at4890	Auxin efflux carrier
