# BUSCO version is: 5.5.0 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2020-09-10, number of genomes: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
218391at4890	Complete	scaffold_2:2555055-2556163	2555055	2556163	-	439.4	270	https://www.orthodb.org/v10?query=218391at4890	Farnesyl pyrophosphate synthase
218543at4890	Complete	scaffold_2:1560352-1561988	1560352	1561988	-	501.9	321	https://www.orthodb.org/v10?query=218543at4890	ATP-dependent RNA helicase DBP8
218725at4890	Complete	scaffold_5:91683-92582	91683	92582	-	338.0	210	https://www.orthodb.org/v10?query=218725at4890	RNA polymerase II subunit A
218776at4890	Complete	scaffold_5:1131309-1132483	1131309	1132483	+	440.9	251	https://www.orthodb.org/v10?query=218776at4890	Transaldolase
218881at4890	Complete	scaffold_19:372178-375851	372178	375851	-	350.4	271	https://www.orthodb.org/v10?query=218881at4890	IMP-specific 5'-nucleotidase 1
218896at4890	Complete	scaffold_16:667244-668655	667244	668655	-	292.3	209	https://www.orthodb.org/v10?query=218896at4890	Peptide chain release factor 1
218917at4890	Complete	scaffold_1:4310101-4311375	4310101	4311375	+	295.8	256	https://www.orthodb.org/v10?query=218917at4890	Tetratricopeptide repeat
219141at4890	Complete	scaffold_13:192342-193532	192342	193532	+	192.8	182	https://www.orthodb.org/v10?query=219141at4890	Type 2A phosphatase-associated protein 42
219278at4890	Complete	scaffold_2:2172526-2174090	2172526	2174090	-	561.2	350	https://www.orthodb.org/v10?query=219278at4890	Mitochondrial chaperone BCS1
219754at4890	Complete	scaffold_15:612802-613798	612802	613798	-	234.5	193	https://www.orthodb.org/v10?query=219754at4890	Exosome complex component rrp45
219826at4890	Complete	scaffold_1:4588082-4589325	4588082	4589325	+	449.1	256	https://www.orthodb.org/v10?query=219826at4890	Thioredoxin reductase
219862at4890	Complete	scaffold_1:4658142-4659754	4658142	4659754	-	497.7	266	https://www.orthodb.org/v10?query=219862at4890	Glutamine synthetase
219968at4890	Complete	scaffold_16:293258-294508	293258	294508	+	461.9	260	https://www.orthodb.org/v10?query=219968at4890	Lipoyl synthase, mitochondrial
219972at4890	Complete	scaffold_1:2576097-2577697	2576097	2577697	+	347.1	261	https://www.orthodb.org/v10?query=219972at4890	Bystin
220071at4890	Complete	scaffold_10:980570-982771	980570	982771	-	451.9	338	https://www.orthodb.org/v10?query=220071at4890	Glutamyl-tRNA synthetase
220234at4890	Complete	scaffold_7:1760164-1761382	1760164	1761382	+	439.9	282	https://www.orthodb.org/v10?query=220234at4890	Mitochondrial import receptor subunit TOM40
220278at4890	Complete	scaffold_2:1756719-1758005	1756719	1758005	-	600.2	315	https://www.orthodb.org/v10?query=220278at4890	Fructose-bisphosphate aldolase
220388at4890	Complete	scaffold_3:348862-350841	348862	350841	+	396.9	373	https://www.orthodb.org/v10?query=220388at4890	PCI domain-containing protein
220407at4890	Complete	scaffold_22:188942-189845	188942	189845	+	167.5	177	https://www.orthodb.org/v10?query=220407at4890	Ribose 5-phosphate isomerase A
220544at4890	Complete	scaffold_15:540745-542669	540745	542669	+	335.0	263	https://www.orthodb.org/v10?query=220544at4890	Zinc carboxypeptidase
220716at4890	Complete	scaffold_1:4477240-4488017	4477240	4488017	-	237.8	193	https://www.orthodb.org/v10?query=220716at4890	RGS domain
221271at4890	Complete	scaffold_5:658665-661300	658665	661300	-	371.0	431	https://www.orthodb.org/v10?query=221271at4890	ATP-dependent DNA helicase II subunit 2
221486at4890	Complete	scaffold_18:449373-451834	449373	451834	+	162.3	169	https://www.orthodb.org/v10?query=221486at4890	Winged helix-like DNA-binding domain superfamily
221543at4890	Complete	scaffold_2:2166084-2167776	2166084	2167776	+	499.8	376	https://www.orthodb.org/v10?query=221543at4890	Choline transporter-like
221760at4890	Complete	scaffold_7:1667474-1668200	1667474	1668200	+	141.0	127	https://www.orthodb.org/v10?query=221760at4890	Nucleotide exchange factor Fes1
222288at4890	Complete	scaffold_9:1097856-1101874	1097856	1101874	+	512.8	353	https://www.orthodb.org/v10?query=222288at4890	Serine/threonine-protein phosphatase
222314at4890	Complete	scaffold_9:1143263-1145398	1143263	1145398	-	608.5	483	https://www.orthodb.org/v10?query=222314at4890	NADPH-dependent diflavin oxidoreductase 1
222329at4890	Complete	scaffold_1:3451159-3452583	3451159	3452583	-	168.2	197	https://www.orthodb.org/v10?query=222329at4890	Rmd5
222386at4890	Complete	scaffold_3:446565-447494	446565	447494	-	284.6	187	https://www.orthodb.org/v10?query=222386at4890	Isopentenyl-diphosphate delta-isomerase
222698at4890	Complete	scaffold_2:3539607-3541271	3539607	3541271	-	647.9	366	https://www.orthodb.org/v10?query=222698at4890	Rab-GTPase-TBC domain
222945at4890	Complete	scaffold_1:4488914-4490047	4488914	4490047	+	223.0	238	https://www.orthodb.org/v10?query=222945at4890	DNA damage checkpoint control protein RAD17
223035at4890	Complete	scaffold_3:1933250-1935715	1933250	1935715	+	723.8	564	https://www.orthodb.org/v10?query=223035at4890	tRNA ligase
223353at4890	Complete	scaffold_1:3849918-3851479	3849918	3851479	-	298.1	249	https://www.orthodb.org/v10?query=223353at4890	Protein phosphatase methylesterase 1
224297at4890	Complete	scaffold_5:1241067-1243825	1241067	1243825	-	813.6	665	https://www.orthodb.org/v10?query=224297at4890	UBA-like superfamily
224512at4890	Complete	scaffold_13:662095-663414	662095	663414	-	200.6	202	https://www.orthodb.org/v10?query=224512at4890	Chalcone isomerase
224905at4890	Complete	scaffold_20:220791-222318	220791	222318	-	397.2	263	https://www.orthodb.org/v10?query=224905at4890	Phosphatidate cytidylyltransferase
225267at4890	Complete	scaffold_6:1810439-1814261	1810439	1814261	+	430.2	486	https://www.orthodb.org/v10?query=225267at4890	Mad3/Bub1 homology region 1
226272at4890	Complete	scaffold_3:2070316-2071821	2070316	2071821	+	304.4	263	https://www.orthodb.org/v10?query=226272at4890	Translation initiation factor eIF-2B subunit beta
226286at4890	Complete	scaffold_3:129499-130975	129499	130975	+	285.1	251	https://www.orthodb.org/v10?query=226286at4890	Ubiquitin domain
226733at4890	Complete	scaffold_5:1396943-1398164	1396943	1398164	+	430.2	272	https://www.orthodb.org/v10?query=226733at4890	Electron transfer flavoprotein alpha subunit
226829at4890	Complete	scaffold_6:928375-929926	928375	929926	-	284.9	275	https://www.orthodb.org/v10?query=226829at4890	Adenosylmethionine decarboxylase
226844at4890	Complete	scaffold_1:4433889-4436395	4433889	4436395	+	558.9	408	https://www.orthodb.org/v10?query=226844at4890	VPS9 domain
227005at4890	Complete	scaffold_6:1525964-1529113	1525964	1529113	+	608.3	420	https://www.orthodb.org/v10?query=227005at4890	Tapt1 family
227580at4890	Complete	scaffold_2:852727-854495	852727	854495	+	394.4	358	https://www.orthodb.org/v10?query=227580at4890	tubulin nucleotide-binding domain-like protein
227750at4890	Complete	scaffold_1:6289353-6290613	6289353	6290613	-	301.9	200	https://www.orthodb.org/v10?query=227750at4890	DNA-directed RNA polymerase, insert domain
227777at4890	Complete	scaffold_13:525742-527264	525742	527264	-	394.1	249	https://www.orthodb.org/v10?query=227777at4890	Mitochondrial carrier protein
227886at4890	Complete	scaffold_1:5921431-5924587	5921431	5924587	+	223.9	233	https://www.orthodb.org/v10?query=227886at4890	Cell division control protein 73, C-terminal
228963at4890	Complete	scaffold_1:3579321-3580615	3579321	3580615	+	504.9	302	https://www.orthodb.org/v10?query=228963at4890	Uroporphyrinogen decarboxylase
229025at4890	Complete	scaffold_15:149633-151133	149633	151133	+	390.7	256	https://www.orthodb.org/v10?query=229025at4890	Glutamate 5-kinase
229320at4890	Complete	scaffold_8:681301-682703	681301	682703	-	366.4	345	https://www.orthodb.org/v10?query=229320at4890	Programmed cell death protein 2
229337at4890	Complete	scaffold_5:215069-216239	215069	216239	-	445.3	255	https://www.orthodb.org/v10?query=229337at4890	26S proteasome regulatory subunit rpn11
229818at4890	Complete	scaffold_13:164636-167111	164636	167111	+	351.1	247	https://www.orthodb.org/v10?query=229818at4890	Survival factor 1
230051at4890	Complete	scaffold_1:4297571-4299343	4297571	4299343	+	346.2	211	https://www.orthodb.org/v10?query=230051at4890	Vacuolar protein sorting-associated protein 26
230278at4890	Complete	scaffold_2:2846606-2847456	2846606	2847456	+	225.0	179	https://www.orthodb.org/v10?query=230278at4890	Fumarylacetoacetase-like, C-terminal
230342at4890	Complete	scaffold_13:947433-948549	947433	948549	+	164.7	245	https://www.orthodb.org/v10?query=230342at4890	Ribosomal protein L24
230412at4890	Complete	scaffold_1:2358204-2359209	2358204	2359209	+	255.3	191	https://www.orthodb.org/v10?query=230412at4890	Ribosomal protein L3
230608at4890	Complete	scaffold_16:537324-538439	537324	538439	+	199.1	231	https://www.orthodb.org/v10?query=230608at4890	RNA-binding domain superfamily
230658at4890	Complete	scaffold_1:4263975-4265932	4263975	4265932	-	322.5	370	https://www.orthodb.org/v10?query=230658at4890	CAP Gly-rich domain
230898at4890	Complete	scaffold_3:1564387-1565787	1564387	1565787	+	219.4	156	https://www.orthodb.org/v10?query=230898at4890	V-type proton ATPase subunit C
230910at4890	Complete	scaffold_7:222122-223848	222122	223848	-	456.6	336	https://www.orthodb.org/v10?query=230910at4890	Nicotinate phosphoribosyltransferase
230943at4890	Complete	scaffold_15:431565-433066	431565	433066	-	138.8	196	https://www.orthodb.org/v10?query=230943at4890	Transcription initiation factor IIE subunit alpha
231367at4890	Complete	scaffold_9:420011-421641	420011	421641	+	145.3	141	https://www.orthodb.org/v10?query=231367at4890	Nucleolar protein 12
231481at4890	Complete	scaffold_21:298714-300576	298714	300576	-	335.5	445	https://www.orthodb.org/v10?query=231481at4890	Protein BFR2
231583at4890	Complete	scaffold_1:4982596-4983822	4982596	4983822	-	330.7	240	https://www.orthodb.org/v10?query=231583at4890	Probable mitochondrial transport protein
231625at4890	Complete	scaffold_4:675982-677143	675982	677143	+	222.6	168	https://www.orthodb.org/v10?query=231625at4890	Autophagy-related protein 3
231864at4890	Complete	scaffold_3:739782-740689	739782	740689	+	448.4	228	https://www.orthodb.org/v10?query=231864at4890	Prohibitin-1
231869at4890	Complete	scaffold_7:1743342-1744650	1743342	1744650	-	477.3	263	https://www.orthodb.org/v10?query=231869at4890	Replication factor C subunit 4
232012at4890	Complete	scaffold_3:2025719-2027106	2025719	2027106	-	314.5	221	https://www.orthodb.org/v10?query=232012at4890	WD40 repeat
232480at4890	Complete	scaffold_10:820721-821740	820721	821740	+	341.0	237	https://www.orthodb.org/v10?query=232480at4890	Cyclin-like
232770at4890	Complete	scaffold_1:6349465-6350594	6349465	6350594	-	270.4	237	https://www.orthodb.org/v10?query=232770at4890	Vesicular-fusion protein sec17
232862at4890	Complete	scaffold_13:249760-251023	249760	251023	+	282.0	240	https://www.orthodb.org/v10?query=232862at4890	Transcription factor Tfb4
232874at4890	Complete	scaffold_1:3959117-3960341	3959117	3960341	-	313.2	206	https://www.orthodb.org/v10?query=232874at4890	Ubiquitin fusion degradation protein 1
233265at4890	Complete	scaffold_16:253747-254619	253747	254619	-	80.8	83	https://www.orthodb.org/v10?query=233265at4890	Octanoyltransferase
233273at4890	Complete	scaffold_4:1719997-1721735	1719997	1721735	+	412.0	248	https://www.orthodb.org/v10?query=233273at4890	ATP phosphoribosyltransferase
233393at4890	Complete	scaffold_7:1691241-1693117	1691241	1693117	+	608.7	393	https://www.orthodb.org/v10?query=233393at4890	MBOAT family protein
233449at4890	Complete	scaffold_3:1700570-1702745	1700570	1702745	-	466.4	376	https://www.orthodb.org/v10?query=233449at4890	Pumilio homology domain
233576at4890	Complete	scaffold_1:5864390-5865646	5864390	5865646	+	438.3	284	https://www.orthodb.org/v10?query=233576at4890	KRR1 small subunit processome component
233592at4890	Complete	scaffold_9:753964-754827	753964	754827	+	172.4	156	https://www.orthodb.org/v10?query=233592at4890	25S rRNA adenine-N(1) methyltransferase
233846at4890	Complete	scaffold_1:3793183-3794956	3793183	3794956	+	283.5	223	https://www.orthodb.org/v10?query=233846at4890	Rab-GTPase-TBC domain
233978at4890	Complete	scaffold_2:1668584-1669737	1668584	1669737	+	527.2	290	https://www.orthodb.org/v10?query=233978at4890	ATPase GET3
234076at4890	Complete	scaffold_1:637067-638594	637067	638594	+	513.8	399	https://www.orthodb.org/v10?query=234076at4890	Cdc37
234337at4890	Complete	scaffold_1:2059368-2060788	2059368	2060788	+	368.5	251	https://www.orthodb.org/v10?query=234337at4890	Sphingolipid delta(4)-desaturase
234447at4890	Complete	scaffold_9:827674-829020	827674	829020	+	288.0	243	https://www.orthodb.org/v10?query=234447at4890	Ribosome production factor 1
234735at4890	Complete	scaffold_7:1771432-1773030	1771432	1773030	+	422.3	242	https://www.orthodb.org/v10?query=234735at4890	Protein kinase domain
234908at4890	Complete	scaffold_4:446189-447928	446189	447928	-	540.5	369	https://www.orthodb.org/v10?query=234908at4890	D-arabinono-1,4-lactone oxidase
235018at4890	Complete	scaffold_7:1752080-1752988	1752080	1752988	+	283.7	195	https://www.orthodb.org/v10?query=235018at4890	P-loop containing nucleoside triphosphate hydrolase protein
235054at4890	Complete	scaffold_1:5850223-5851734	5850223	5851734	+	234.0	189	https://www.orthodb.org/v10?query=235054at4890	25S rRNA (Adenine(645)-N(1))-methyltransferase
235113at4890	Complete	scaffold_3:893610-894583	893610	894583	-	168.5	185	https://www.orthodb.org/v10?query=235113at4890	Protein of unknown function DUF2343
235288at4890	Complete	scaffold_2:860198-862664	860198	862664	-	933.1	653	https://www.orthodb.org/v10?query=235288at4890	Sda1
235543at4890	Complete	scaffold_1:2538889-2540291	2538889	2540291	+	355.7	275	https://www.orthodb.org/v10?query=235543at4890	Protein HGH1 N-terminal
235549at4890	Complete	scaffold_10:51916-52980	51916	52980	-	337.0	245	https://www.orthodb.org/v10?query=235549at4890	ATP11
235706at4890	Complete	scaffold_2:2562886-2564514	2562886	2564514	-	500.4	396	https://www.orthodb.org/v10?query=235706at4890	Splicing factor 3a subunit 3
235718at4890	Complete	scaffold_2:1223032-1224646	1223032	1224646	-	290.3	217	https://www.orthodb.org/v10?query=235718at4890	Mitochondrial matrix Mmp37
235839at4890	Complete	scaffold_2:2905440-2906688	2905440	2906688	-	218.6	187	https://www.orthodb.org/v10?query=235839at4890	4-nitrophenylphosphatase
235936at4890	Complete	scaffold_9:306670-308075	306670	308075	-	343.1	249	https://www.orthodb.org/v10?query=235936at4890	Protein kinase domain
236419at4890	Complete	scaffold_10:59987-61411	59987	61411	-	393.6	308	https://www.orthodb.org/v10?query=236419at4890	Pyridoxal phosphate-dependent transferase
236779at4890	Complete	scaffold_4:1669449-1671060	1669449	1671060	+	266.0	265	https://www.orthodb.org/v10?query=236779at4890	UBX domain
237107at4890	Complete	scaffold_1:851336-853609	851336	853609	+	647.5	605	https://www.orthodb.org/v10?query=237107at4890	Exocyst complex component Sec6
237125at4890	Complete	scaffold_17:563648-565177	563648	565177	+	393.4	264	https://www.orthodb.org/v10?query=237125at4890	K Homology domain, type 1
237221at4890	Complete	scaffold_2:3343468-3346030	3343468	3346030	-	662.8	607	https://www.orthodb.org/v10?query=237221at4890	Pre-mRNA-splicing factor cef1
237486at4890	Complete	scaffold_2:1207575-1209369	1207575	1209369	-	300.8	306	https://www.orthodb.org/v10?query=237486at4890	Nuclear segregation protein
237745at4890	Complete	scaffold_23:18784-20902	18784	20902	+	185.3	169	https://www.orthodb.org/v10?query=237745at4890	Histidinol-phosphatase
237832at4890	Complete	scaffold_2:732371-733533	732371	733533	+	431.6	278	https://www.orthodb.org/v10?query=237832at4890	WD40-repeat-containing domain
237963at4890	Complete	scaffold_13:949048-950642	949048	950642	+	151.9	166	https://www.orthodb.org/v10?query=237963at4890	Histone chaperone RTT106
238074at4890	Complete	scaffold_13:529729-531626	529729	531626	-	231.8	308	https://www.orthodb.org/v10?query=238074at4890	Ribosome biogenesis protein Kri1
238193at4890	Complete	scaffold_1:2378488-2380608	2378488	2380608	-	558.6	568	https://www.orthodb.org/v10?query=238193at4890	U3 small nucleolar ribonucleoprotein protein MPP10
238200at4890	Complete	scaffold_3:406108-406998	406108	406998	-	57.8	29	https://www.orthodb.org/v10?query=238200at4890	adenine nucleotide alpha hydrolases-like protein
238276at4890	Complete	scaffold_1:5818025-5819123	5818025	5819123	+	376.9	252	https://www.orthodb.org/v10?query=238276at4890	Very-long-chain 3-oxoacyl-CoA reductase
238346at4890	Complete	scaffold_1:6296863-6299150	6296863	6299150	+	366.0	283	https://www.orthodb.org/v10?query=238346at4890	N-end rule aminoacyl transferase
238870at4890	Complete	scaffold_6:894380-895361	894380	895361	+	135.9	162	https://www.orthodb.org/v10?query=238870at4890	PQ loop repeat protein
239391at4890	Complete	scaffold_10:877036-878131	877036	878131	-	468.9	258	https://www.orthodb.org/v10?query=239391at4890	Cytosolic Fe-S cluster assembly factor NBP35
239792at4890	Complete	scaffold_20:95073-96357	95073	96357	+	462.5	252	https://www.orthodb.org/v10?query=239792at4890	Mitochondrial carrier protein
240077at4890	Complete	scaffold_1:5970177-5972096	5970177	5972096	+	343.6	370	https://www.orthodb.org/v10?query=240077at4890	Dol-P-Glc
240268at4890	Complete	scaffold_22:278934-281232	278934	281232	-	214.6	152	https://www.orthodb.org/v10?query=240268at4890	Lariat debranching enzyme
240648at4890	Complete	scaffold_3:2261066-2262239	2261066	2262239	-	473.8	276	https://www.orthodb.org/v10?query=240648at4890	Delta-aminolevulinic acid dehydratase
240673at4890	Complete	scaffold_15:721260-722683	721260	722683	+	443.9	311	https://www.orthodb.org/v10?query=240673at4890	Mitochondrial carrier
240811at4890	Complete	scaffold_11:540891-542549	540891	542549	+	119.2	88	https://www.orthodb.org/v10?query=240811at4890	WD40-repeat-containing domain
240900at4890	Complete	scaffold_2:2537115-2540466	2537115	2540466	+	979.0	773	https://www.orthodb.org/v10?query=240900at4890	Garp complex component
241147at4890	Complete	scaffold_7:518625-520063	518625	520063	+	363.5	299	https://www.orthodb.org/v10?query=241147at4890	glycosyltransferase family 50 protein
241549at4890	Complete	scaffold_6:918670-921235	918670	921235	+	220.7	206	https://www.orthodb.org/v10?query=241549at4890	Membrane  insertase YidC/ALB3/OXA1/COX18
241578at4890	Complete	scaffold_1:903561-904758	903561	904758	+	262.0	204	https://www.orthodb.org/v10?query=241578at4890	glycosyltransferase family 34 protein
241583at4890	Complete	scaffold_3:1892418-1894027	1892418	1894027	+	399.0	285	https://www.orthodb.org/v10?query=241583at4890	Mitochondrial import inner membrane translocase subunit TIM44
241877at4890	Complete	scaffold_6:574762-576760	574762	576760	-	372.7	226	https://www.orthodb.org/v10?query=241877at4890	Protein kinase domain
242327at4890	Complete	scaffold_9:62296-63645	62296	63645	+	243.4	242	https://www.orthodb.org/v10?query=242327at4890	Winged helix-like DNA-binding domain superfamily
242389at4890	Complete	scaffold_10:119312-120703	119312	120703	-	568.9	312	https://www.orthodb.org/v10?query=242389at4890	Ferrochelatase
242683at4890	Complete	scaffold_1:1609730-1611304	1609730	1611304	+	310.4	220	https://www.orthodb.org/v10?query=242683at4890	protoheme IX farnesyltransferase
243083at4890	Complete	scaffold_20:130191-141192	130191	141192	+	76.5	105	https://www.orthodb.org/v10?query=243083at4890	Chromosome transmission fidelity protein 4
243858at4890	Complete	scaffold_16:533975-535207	533975	535207	-	243.2	170	https://www.orthodb.org/v10?query=243858at4890	Exosome complex exonuclease RRP4
243954at4890	Complete	scaffold_6:956356-957696	956356	957696	-	259.4	228	https://www.orthodb.org/v10?query=243954at4890	Ribonuclease Nob1, eukaryote
243979at4890	Complete	scaffold_24:129820-131435	129820	131435	+	289.7	292	https://www.orthodb.org/v10?query=243979at4890	Actin family protein
244012at4890	Complete	scaffold_1:4535401-4536259	4535401	4536259	-	291.4	194	https://www.orthodb.org/v10?query=244012at4890	Methylthioribulose-1-phosphate dehydratase
244385at4890	Complete	scaffold_15:643716-644990	643716	644990	+	335.0	255	https://www.orthodb.org/v10?query=244385at4890	Eukaryotic translation initiation factor 5
244530at4890	Complete	scaffold_9:105971-109499	105971	109499	-	434.9	673	https://www.orthodb.org/v10?query=244530at4890	Armadillo-type fold
244701at4890	Complete	scaffold_8:1165410-1166800	1165410	1166800	-	235.8	218	https://www.orthodb.org/v10?query=244701at4890	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
244767at4890	Complete	scaffold_2:630135-631775	630135	631775	-	533.8	369	https://www.orthodb.org/v10?query=244767at4890	Phosphatidylserine decarboxylase proenzyme 1, mitochondrial
244832at4890	Complete	scaffold_7:108062-111506	108062	111506	-	566.1	397	https://www.orthodb.org/v10?query=244832at4890	alpha-1,2-Mannosidase
244949at4890	Complete	scaffold_3:862300-863272	862300	863272	-	363.0	240	https://www.orthodb.org/v10?query=244949at4890	U3 small nucleolar ribonucleoprotein IMP4
245002at4890	Complete	scaffold_3:1287550-1288602	1287550	1288602	+	133.5	135	https://www.orthodb.org/v10?query=245002at4890	ribosomal protein L15
245101at4890	Complete	scaffold_5:1222244-1223926	1222244	1223926	+	280.4	269	https://www.orthodb.org/v10?query=245101at4890	Histone acetyltransferase
245384at4890	Complete	scaffold_1:3066559-3067815	3066559	3067815	+	272.6	260	https://www.orthodb.org/v10?query=245384at4890	Elongator complex protein 4
245419at4890	Complete	scaffold_1:5678793-5680507	5678793	5680507	+	217.7	230	https://www.orthodb.org/v10?query=245419at4890	Histone acetyltransferase type B catalytic subunit
245473at4890	Complete	scaffold_2:1406685-1408542	1406685	1408542	-	450.3	291	https://www.orthodb.org/v10?query=245473at4890	Auxin efflux carrier
245477at4890	Complete	scaffold_12:668927-670773	668927	670773	+	305.2	288	https://www.orthodb.org/v10?query=245477at4890	Rab proteins geranylgeranyltransferase
245497at4890	Complete	scaffold_12:545877-547920	545877	547920	+	491.7	443	https://www.orthodb.org/v10?query=245497at4890	Ankyrin repeat-containing domain
245815at4890	Complete	scaffold_2:2263725-2265124	2263725	2265124	+	400.1	260	https://www.orthodb.org/v10?query=245815at4890	Ribose-phosphate pyrophosphokinase
246092at4890	Complete	scaffold_7:1673506-1674450	1673506	1674450	+	209.4	131	https://www.orthodb.org/v10?query=246092at4890	Proteasome subunit alpha type
246212at4890	Complete	scaffold_13:634583-635701	634583	635701	+	250.1	242	https://www.orthodb.org/v10?query=246212at4890	Translation initiation factor eIF-2B subunit alpha
246646at4890	Complete	scaffold_13:380958-382660	380958	382660	+	402.5	248	https://www.orthodb.org/v10?query=246646at4890	Protein kinase domain
246691at4890	Complete	scaffold_13:632652-634223	632652	634223	-	437.9	389	https://www.orthodb.org/v10?query=246691at4890	Kinetochore protein nuf2
247748at4890	Complete	scaffold_2:807262-818197	807262	818197	+	63.6	99	https://www.orthodb.org/v10?query=247748at4890	Autophagy-related protein 27
247789at4890	Complete	scaffold_1:5906588-5908142	5906588	5908142	-	716.2	426	https://www.orthodb.org/v10?query=247789at4890	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
248447at4890	Complete	scaffold_17:430396-433292	430396	433292	+	245.6	258	https://www.orthodb.org/v10?query=248447at4890	Anaphase-promoting complex subunit 2
248499at4890	Complete	scaffold_19:437978-439349	437978	439349	-	120.6	207	https://www.orthodb.org/v10?query=248499at4890	WD40-repeat-containing domain
248587at4890	Complete	scaffold_13:731214-733230	731214	733230	-	500.8	381	https://www.orthodb.org/v10?query=248587at4890	Phosphoacetylglucosamine mutase
248680at4890	Complete	scaffold_11:548526-549379	548526	549379	-	230.5	179	https://www.orthodb.org/v10?query=248680at4890	Ribosome assembly factor mrt4
248841at4890	Complete	scaffold_1:2012350-2013847	2012350	2013847	+	245.6	223	https://www.orthodb.org/v10?query=248841at4890	Dual specificity phosphatase
249092at4890	Complete	scaffold_16:405828-408457	405828	408457	+	602.9	551	https://www.orthodb.org/v10?query=249092at4890	Anaphase-promoting complex protein
249382at4890	Complete	scaffold_1:1891037-1892943	1891037	1892943	-	553.1	406	https://www.orthodb.org/v10?query=249382at4890	Zinc finger, RING/FYVE/PHD-type
249697at4890	Complete	scaffold_2:970511-972690	970511	972690	+	178.1	122	https://www.orthodb.org/v10?query=249697at4890	Zinc finger C2H2 superfamily
249890at4890	Complete	scaffold_1:1128306-1131272	1128306	1131272	+	685.7	683	https://www.orthodb.org/v10?query=249890at4890	Dbl homology (DH) domain
249995at4890	Complete	scaffold_4:431733-437774	431733	437774	+	306.3	176	https://www.orthodb.org/v10?query=249995at4890	DUF1640-domain-containing protein
250134at4890	Complete	scaffold_9:998451-999945	998451	999945	+	297.3	237	https://www.orthodb.org/v10?query=250134at4890	Adenosine kinase
250246at4890	Complete	scaffold_9:92211-93980	92211	93980	+	362.3	257	https://www.orthodb.org/v10?query=250246at4890	Nucleolar complex protein 4
250296at4890	Complete	scaffold_3:708818-711100	708818	711100	-	535.3	589	https://www.orthodb.org/v10?query=250296at4890	Spindle assembly checkpoint component MAD1
250301at4890	Complete	scaffold_4:1608820-1610706	1608820	1610706	+	699.0	519	https://www.orthodb.org/v10?query=250301at4890	Glucosidase 2 subunit beta
250313at4890	Complete	scaffold_1:3310116-3313119	3310116	3313119	+	673.4	739	https://www.orthodb.org/v10?query=250313at4890	Small nucleolar ribonucleoprotein complex subunit Utp14
250347at4890	Complete	scaffold_2:2652340-2653445	2652340	2653445	+	413.9	222	https://www.orthodb.org/v10?query=250347at4890	Proteasome subunit alpha type
250752at4890	Complete	scaffold_6:915027-916245	915027	916245	-	331.2	207	https://www.orthodb.org/v10?query=250752at4890	Cytosolic Fe-S cluster assembly factor CFD1
250799at4890	Complete	scaffold_4:661213-662277	661213	662277	-	382.1	219	https://www.orthodb.org/v10?query=250799at4890	Pyridoxine biosynthesis protein
251027at4890	Missing
251368at4890	Complete	scaffold_17:71859-73932	71859	73932	+	423.1	308	https://www.orthodb.org/v10?query=251368at4890	Xaa-pro dipeptidase app
251484at4890	Complete	scaffold_9:1141735-1142942	1141735	1142942	-	235.3	179	https://www.orthodb.org/v10?query=251484at4890	electron transfer flavoprotein beta-subunit
251523at4890	Complete	scaffold_5:1562491-1563556	1562491	1563556	+	384.6	214	https://www.orthodb.org/v10?query=251523at4890	Proteasome subunit alpha type
251755at4890	Complete	scaffold_1:376508-377879	376508	377879	+	211.7	184	https://www.orthodb.org/v10?query=251755at4890	Zinc finger, RING-type
252424at4890	Complete	scaffold_6:916711-917983	916711	917983	-	210.5	217	https://www.orthodb.org/v10?query=252424at4890	SEP domain
252644at4890	Complete	scaffold_7:1645086-1645897	1645086	1645897	-	266.4	167	https://www.orthodb.org/v10?query=252644at4890	Imidazoleglycerol-phosphate dehydratase
252783at4890	Complete	scaffold_19:434171-435208	434171	435208	+	372.2	262	https://www.orthodb.org/v10?query=252783at4890	Pantoate-beta-alanine ligase
252800at4890	Complete	scaffold_2:2893285-2894282	2893285	2894282	+	182.4	200	https://www.orthodb.org/v10?query=252800at4890	pyruvate dehydrogenase protein x component
252872at4890	Complete	scaffold_2:3260058-3261648	3260058	3261648	+	320.7	234	https://www.orthodb.org/v10?query=252872at4890	Pantothenate kinase
252904at4890	Complete	scaffold_1:4565621-4567217	4565621	4567217	-	340.1	322	https://www.orthodb.org/v10?query=252904at4890	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial
252971at4890	Complete	scaffold_17:118153-119146	118153	119146	+	396.4	198	https://www.orthodb.org/v10?query=252971at4890	Proteasome subunit alpha type
253075at4890	Complete	scaffold_17:531970-534032	531970	534032	+	466.9	402	https://www.orthodb.org/v10?query=253075at4890	Glycerol
253252at4890	Complete	scaffold_4:1647194-1648727	1647194	1648727	-	159.9	206	https://www.orthodb.org/v10?query=253252at4890	EXS, C-terminal
253604at4890	Complete	scaffold_6:499721-501062	499721	501062	+	470.2	278	https://www.orthodb.org/v10?query=253604at4890	SH3 domain
